Index,Name,Full_Name,Intensity,Space,Hemi,Region
1,Precentral_L,Precentral_L,1,MNI,L,cortex
2,Precentral_R,Precentral_R,2,MNI,R,cortex
3,Frontal_Sup_2_L,Frontal_Sup_2_L,3,MNI,L,cortex
4,Frontal_Sup_2_R,Frontal_Sup_2_R,4,MNI,R,cortex
5,Frontal_Mid_2_L,Frontal_Mid_2_L,5,MNI,L,cortex
6,Frontal_Mid_2_R,Frontal_Mid_2_R,6,MNI,R,cortex
7,Frontal_Inf_Oper_L,Frontal_Inf_Oper_L,7,MNI,L,cortex
8,Frontal_Inf_Oper_R,Frontal_Inf_Oper_R,8,MNI,R,cortex
9,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L,9,MNI,L,cortex
10,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R,10,MNI,R,cortex
11,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_L,11,MNI,L,cortex
12,Frontal_Inf_Orb_2_R,Frontal_Inf_Orb_2_R,12,MNI,R,cortex
13,Rolandic_Oper_L,Rolandic_Oper_L,13,MNI,L,cortex
14,Rolandic_Oper_R,Rolandic_Oper_R,14,MNI,R,cortex
15,Supp_Motor_Area_L,Supp_Motor_Area_L,15,MNI,L,cortex
16,Supp_Motor_Area_R,Supp_Motor_Area_R,16,MNI,R,cortex
17,Olfactory_L,Olfactory_L,17,MNI,L,cortex
18,Olfactory_R,Olfactory_R,18,MNI,R,cortex
19,Frontal_Sup_Medial_L,Frontal_Sup_Medial_L,19,MNI,L,cortex
20,Frontal_Sup_Medial_R,Frontal_Sup_Medial_R,20,MNI,R,cortex
21,Frontal_Med_Orb_L,Frontal_Med_Orb_L,21,MNI,L,cortex
22,Frontal_Med_Orb_R,Frontal_Med_Orb_R,22,MNI,R,cortex
23,Rectus_L,Rectus_L,23,MNI,L,cortex
24,Rectus_R,Rectus_R,24,MNI,R,cortex
25,OFCmed_L,OFCmed_L,25,MNI,L,cortex
26,OFCmed_R,OFCmed_R,26,MNI,R,cortex
27,OFCant_L,OFCant_L,27,MNI,L,cortex
28,OFCant_R,OFCant_R,28,MNI,R,cortex
29,OFCpost_L,OFCpost_L,29,MNI,L,cortex
30,OFCpost_R,OFCpost_R,30,MNI,R,cortex
31,OFClat_L,OFClat_L,31,MNI,L,cortex
32,OFClat_R,OFClat_R,32,MNI,R,cortex
33,Insula_L,Insula_L,33,MNI,L,cortex
34,Insula_R,Insula_R,34,MNI,R,cortex
35,Cingulate_Mid_L,Cingulate_Mid_L,37,MNI,L,cortex
36,Cingulate_Mid_R,Cingulate_Mid_R,38,MNI,R,cortex
37,Cingulate_Post_L,Cingulate_Post_L,39,MNI,L,cortex
38,Cingulate_Post_R,Cingulate_Post_R,40,MNI,R,cortex
39,Hippocampus_L,Hippocampus_L,41,MNI,L,subcortex
40,Hippocampus_R,Hippocampus_R,42,MNI,R,subcortex
41,ParaHippocampal_L,ParaHippocampal_L,43,MNI,L,subcortex
42,ParaHippocampal_R,ParaHippocampal_R,44,MNI,R,subcortex
43,Amygdala_L,Amygdala_L,45,MNI,L,subcortex
44,Amygdala_R,Amygdala_R,46,MNI,R,subcortex
45,Calcarine_L,Calcarine_L,47,MNI,L,cortex
46,Calcarine_R,Calcarine_R,48,MNI,R,cortex
47,Cuneus_L,Cuneus_L,49,MNI,L,cortex
48,Cuneus_R,Cuneus_R,50,MNI,R,cortex
49,Lingual_L,Lingual_L,51,MNI,L,cortex
50,Lingual_R,Lingual_R,52,MNI,R,cortex
51,Occipital_Sup_L,Occipital_Sup_L,53,MNI,L,cortex
52,Occipital_Sup_R,Occipital_Sup_R,54,MNI,R,cortex
53,Occipital_Mid_L,Occipital_Mid_L,55,MNI,L,cortex
54,Occipital_Mid_R,Occipital_Mid_R,56,MNI,R,cortex
55,Occipital_Inf_L,Occipital_Inf_L,57,MNI,L,cortex
56,Occipital_Inf_R,Occipital_Inf_R,58,MNI,R,cortex
57,Fusiform_L,Fusiform_L,59,MNI,L,cortex
58,Fusiform_R,Fusiform_R,60,MNI,R,cortex
59,Postcentral_L,Postcentral_L,61,MNI,L,cortex
60,Postcentral_R,Postcentral_R,62,MNI,R,cortex
61,Parietal_Sup_L,Parietal_Sup_L,63,MNI,L,cortex
62,Parietal_Sup_R,Parietal_Sup_R,64,MNI,R,cortex
63,Parietal_Inf_L,Parietal_Inf_L,65,MNI,L,cortex
64,Parietal_Inf_R,Parietal_Inf_R,66,MNI,R,cortex
65,SupraMarginal_L,SupraMarginal_L,67,MNI,L,cortex
66,SupraMarginal_R,SupraMarginal_R,68,MNI,R,cortex
67,Angular_L,Angular_L,69,MNI,L,cortex
68,Angular_R,Angular_R,70,MNI,R,cortex
69,Precuneus_L,Precuneus_L,71,MNI,L,cortex
70,Precuneus_R,Precuneus_R,72,MNI,R,cortex
71,Paracentral_Lobule_L,Paracentral_Lobule_L,73,MNI,L,cortex
72,Paracentral_Lobule_R,Paracentral_Lobule_R,74,MNI,R,cortex
73,Caudate_L,Caudate_L,75,MNI,L,subcortex
74,Caudate_R,Caudate_R,76,MNI,R,subcortex
75,Putamen_L,Putamen_L,77,MNI,L,subcortex
76,Putamen_R,Putamen_R,78,MNI,R,subcortex
77,Pallidum_L,Pallidum_L,79,MNI,L,subcortex
78,Pallidum_R,Pallidum_R,80,MNI,R,subcortex
79,Heschl_L,Heschl_L,83,MNI,L,cortex
80,Heschl_R,Heschl_R,84,MNI,R,cortex
81,Temporal_Sup_L,Temporal_Sup_L,85,MNI,L,cortex
82,Temporal_Sup_R,Temporal_Sup_R,86,MNI,R,cortex
83,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L,87,MNI,L,cortex
84,Temporal_Pole_Sup_R,Temporal_Pole_Sup_R,88,MNI,R,cortex
85,Temporal_Mid_L,Temporal_Mid_L,89,MNI,L,cortex
86,Temporal_Mid_R,Temporal_Mid_R,90,MNI,R,cortex
87,Temporal_Pole_Mid_L,Temporal_Pole_Mid_L,91,MNI,L,cortex
88,Temporal_Pole_Mid_R,Temporal_Pole_Mid_R,92,MNI,R,cortex
89,Temporal_Inf_L,Temporal_Inf_L,93,MNI,L,cortex
90,Temporal_Inf_R,Temporal_Inf_R,94,MNI,R,cortex
91,Cerebellum_Crus1_L,Cerebellum_Crus1_L,95,MNI,L,cerebellum
92,Cerebellum_Crus1_R,Cerebellum_Crus1_R,96,MNI,R,cerebellum
93,Cerebellum_Crus2_L,Cerebellum_Crus2_L,97,MNI,L,cerebellum
94,Cerebellum_Crus2_R,Cerebellum_Crus2_R,98,MNI,R,cerebellum
95,Cerebellum_3_L,Cerebellum_3_L,99,MNI,L,cerebellum
96,Cerebellum_3_R,Cerebellum_3_R,100,MNI,R,cerebellum
97,Cerebellum_4_5_L,Cerebellum_4_5_L,101,MNI,L,cerebellum
98,Cerebellum_4_5_R,Cerebellum_4_5_R,102,MNI,R,cerebellum
99,Cerebellum_6_L,Cerebellum_6_L,103,MNI,L,cerebellum
100,Cerebellum_6_R,Cerebellum_6_R,104,MNI,R,cerebellum
101,Cerebellum_7b_L,Cerebellum_7b_L,105,MNI,L,cerebellum
102,Cerebellum_7b_R,Cerebellum_7b_R,106,MNI,R,cerebellum
103,Cerebellum_8_L,Cerebellum_8_L,107,MNI,L,cerebellum
104,Cerebellum_8_R,Cerebellum_8_R,108,MNI,R,cerebellum
105,Cerebellum_9_L,Cerebellum_9_L,109,MNI,L,cerebellum
106,Cerebellum_9_R,Cerebellum_9_R,110,MNI,R,cerebellum
107,Cerebellum_10_L,Cerebellum_10_L,111,MNI,L,cerebellum
108,Cerebellum_10_R,Cerebellum_10_R,112,MNI,R,cerebellum
109,Vermis_1_2,Vermis_1_2,113,MNI,NULL,cerebellum
110,Vermis_3,Vermis_3,114,MNI,NULL,cerebellum
111,Vermis_4_5,Vermis_4_5,115,MNI,NULL,cerebellum
112,Vermis_6,Vermis_6,116,MNI,NULL,cerebellum
113,Vermis_7,Vermis_7,117,MNI,NULL,cerebellum
114,Vermis_8,Vermis_8,118,MNI,NULL,cerebellum
115,Vermis_9,Vermis_9,119,MNI,NULL,cerebellum
116,Vermis_10,Vermis_10,120,MNI,NULL,cerebellum
117,Thal_AV_L,Thal_AV_L,121,MNI,L,subcortex
118,Thal_AV_R,Thal_AV_R,122,MNI,R,subcortex
119,Thal_LP_L,Thal_LP_L,123,MNI,L,subcortex
120,Thal_LP_R,Thal_LP_R,124,MNI,R,subcortex
121,Thal_VA_L,Thal_VA_L,125,MNI,L,subcortex
122,Thal_VA_R,Thal_VA_R,126,MNI,R,subcortex
123,Thal_VL_L,Thal_VL_L,127,MNI,L,subcortex
124,Thal_VL_R,Thal_VL_R,128,MNI,R,subcortex
125,Thal_VPL_L,Thal_VPL_L,129,MNI,L,subcortex
126,Thal_VPL_R,Thal_VPL_R,130,MNI,R,subcortex
127,Thal_IL_L,Thal_IL_L,131,MNI,L,subcortex
128,Thal_IL_R,Thal_IL_R,132,MNI,R,subcortex
129,Thal_Re_L,Thal_Re_L,133,MNI,L,subcortex
130,Thal_Re_R,Thal_Re_R,134,MNI,R,subcortex
131,Thal_MDm_L,Thal_MDm_L,135,MNI,L,subcortex
132,Thal_MDm_R,Thal_MDm_R,136,MNI,R,subcortex
133,Thal_MDl_L,Thal_MDl_L,137,MNI,L,subcortex
134,Thal_MDl_R,Thal_MDl_R,138,MNI,R,subcortex
135,Thal_LGN_L,Thal_LGN_L,139,MNI,L,subcortex
136,Thal_LGN_R,Thal_LGN_R,140,MNI,R,subcortex
137,Thal_MGN_L,Thal_MGN_L,141,MNI,L,subcortex
138,Thal_MGN_R,Thal_MGN_R,142,MNI,R,subcortex
139,Thal_PuI_L,Thal_PuI_L,143,MNI,L,subcortex
140,Thal_PuI_R,Thal_PuI_R,144,MNI,R,subcortex
141,Thal_PuM_L,Thal_PuM_L,145,MNI,L,subcortex
142,Thal_PuM_R,Thal_PuM_R,146,MNI,R,subcortex
143,Thal_PuA_L,Thal_PuA_L,147,MNI,L,subcortex
144,Thal_PuA_R,Thal_PuA_R,148,MNI,R,subcortex
145,Thal_PuL_L,Thal_PuL_L,149,MNI,L,subcortex
146,Thal_PuL_R,Thal_PuL_R,150,MNI,R,subcortex
147,ACC_sub_L,ACC_sub_L,151,MNI,L,cortex
148,ACC_sub_R,ACC_sub_R,152,MNI,R,cortex
149,ACC_pre_L,ACC_pre_L,153,MNI,L,cortex
150,ACC_pre_R,ACC_pre_R,154,MNI,R,cortex
151,ACC_sup_L,ACC_sup_L,155,MNI,L,cortex
152,ACC_sup_R,ACC_sup_R,156,MNI,R,cortex
153,N_Acc_L,N_Acc_L,157,MNI,L,subcortex
